1.060000000000000000e+02,6.801100000000000000e+05,4.534066666666666912e+00,4.762438171182675539e+00,3.222907927022976082e+01,9.811422352893289789e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.084439262222204103e+00,1.229656248289069838e-02,4.534066666666666912e+00,4.762422296362313290e+00
1.450000000000000000e+02,7.061580000000000000e+05,4.707720000000000127e+00,5.282376841123126887e+00,7.116584532460717583e+01,2.638315132017954659e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.125319785599836031e+00,1.363903835604095977e-02,4.707720000000000127e+00,5.282359233170976331e+00
1.180000000000000000e+02,7.051270000000000000e+05,4.700846666666667062e+00,5.487468879054064885e+00,4.622276344543689675e+01,-1.299045157111966553e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.252914725333858836e+00,1.416858372093996246e-02,4.700846666666667062e+00,5.487450587460648954e+00
1.380000000000000000e+02,7.277350000000000000e+05,4.851566666666666805e+00,5.659478280741517153e+00,6.041248685423466469e+01,8.624107815326534365e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.253413611555040941e+00,1.461271008635692606e-02,4.851566666666666805e+00,5.659459415782473357e+00
1.120000000000000000e+02,7.336960000000000000e+05,4.891306666666666914e+00,5.069049588208201840e+00,3.352451790466632531e+01,-3.836984031695144653e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,3.175381805511560351e+00,1.308822975749503181e-02,4.891306666666666914e+00,5.069032691348080100e+00
9.300000000000000000e+01,6.998390000000000000e+05,4.665593333333333703e+00,5.258195175666164012e+00,2.816325626772609425e+01,1.971065031852113625e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.302358486577607000e+00,1.357660156430606259e-02,4.665593333333333703e+00,5.258177648319700026e+00
1.090000000000000000e+02,6.736590000000000000e+05,4.491060000000000052e+00,5.263609482123320582e+00,6.537034840981930017e+01,-1.932719788805470629e-01,0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.072817471199961403e+00,1.359058124346812155e-02,4.491060000000000052e+00,5.263591936729137721e+00
1.220000000000000000e+02,7.009510000000000000e+05,4.673006666666666753e+00,5.364628028874087740e+00,5.766365584126594257e+01,-1.083979029860647758e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.274697509688653696e+00,1.385141000961473585e-02,4.673006666666666753e+00,5.364610146750854902e+00
1.110000000000000000e+02,6.882260000000000000e+05,4.588173333333333659e+00,5.723434037469996127e+00,4.485331155069149389e+01,4.622925918229717213e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.421118716088979550e+00,1.477784314016043071e-02,4.588173333333333659e+00,5.723414959324739648e+00
1.210000000000000000e+02,6.992570000000000000e+05,4.661713333333333154e+00,5.495324993889576071e+00,4.862760456960861433e+01,-4.769831820573697256e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.265806734755497764e+00,1.418886812221586274e-02,4.661713333333333154e+00,5.495306676109066757e+00
6.900000000000000000e+01,6.949230000000000000e+05,4.632819999999999716e+00,4.051358817852162453e+00,1.634889189741820559e+01,3.895559738126120469e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,2.849814206666701821e+00,1.046056348736462346e-02,4.632819999999999716e+00,4.051345313300262596e+00
1.290000000000000000e+02,7.045300000000000000e+05,4.696866666666666745e+00,5.858952610981494225e+00,6.410450106870403886e+01,2.522608404490944353e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.305030928000054935e+00,1.512775059236226051e-02,4.696866666666666745e+00,5.858933081106908247e+00
1.440000000000000000e+02,6.918620000000000000e+05,4.612413333333333476e+00,6.138749150879990957e+00,5.602746371162221095e+01,3.232823652880476711e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.403432177955808324e+00,1.585018215193270685e-02,4.612413333333333476e+00,6.138728688348717100e+00
1.320000000000000000e+02,6.798610000000000000e+05,4.532406666666666695e+00,5.293515840159721542e+00,5.127095437155918489e+01,5.161167734338959479e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,3.187877908444455954e+00,1.366779912788038294e-02,4.532406666666666695e+00,5.293498195077512847e+00
7.200000000000000000e+01,6.906550000000000000e+05,4.604366666666666497e+00,5.020663533103730813e+00,1.307963337767621503e+01,8.502414974287665628e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.336552567554824655e+00,1.296329750041162569e-02,4.604366666666666497e+00,5.020646797530727845e+00
5.300000000000000000e+01,7.087440000000000000e+05,4.724960000000000271e+00,3.880127150104492273e+00,7.798333924713194421e+00,6.252886061863550948e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,2.797674184532970898e+00,1.001844522234824134e-02,4.724960000000000271e+00,3.880114216325768695e+00
8.300000000000000000e+01,7.015410000000000000e+05,4.676940000000000097e+00,5.334115539461431688e+00,2.062027871975566384e+01,-3.026559496009153302e-03,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.406687775200329948e+00,1.377262710071778737e-02,4.676940000000000097e+00,5.334097759046666276e+00
1.240000000000000000e+02,7.176210000000000000e+05,4.784139999999999837e+00,6.068709087491336085e+00,3.702440676257842256e+01,3.489262899347411739e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.492165322399787275e+00,1.566933948588762268e-02,4.784139999999999837e+00,6.068688858427329080e+00
1.520000000000000000e+02,7.193840000000000000e+05,4.795893333333332897e+00,6.057539524745685355e+00,3.822506882569142306e+01,3.244012784806553640e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.618655259022223625e+00,1.564049979888842284e-02,4.795893333333332897e+00,6.057519332913616772e+00
1.080000000000000000e+02,7.157400000000000000e+05,4.771600000000000286e+00,5.816387679860895332e+00,3.972635859924683643e+01,-7.316248057962902729e-03,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.436059002667279483e+00,1.501784841279091461e-02,4.771600000000000286e+00,5.816368291869649099e+00
7.400000000000000000e+01,7.352860000000000000e+05,4.901906666666667078e+00,4.386310442283376965e+00,1.466742967201098402e+01,8.117338845237737077e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.600000000000000000e+01,3.008416849598972043e+00,1.132540486284077698e-02,4.901906666666667078e+00,4.386295821224200253e+00
1.550000000000000000e+02,7.535990000000000000e+05,5.023993333333333311e+00,6.219582692969150450e+00,6.768588045774059481e+01,1.737173744452627788e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,3.400816445955857414e+00,1.605889346016885558e-02,5.023993333333333311e+00,6.219561960992287197e+00
1.670000000000000000e+02,7.628860000000000000e+05,5.085906666666666354e+00,7.066945095964413781e+00,1.027571462472255348e+02,-8.980371175659432881e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.620249584710489188e+00,1.824677377682413712e-02,5.085906666666666354e+00,7.066921539441500144e+00
3.460000000000000000e+02,7.568820000000000000e+05,5.045880000000000365e+00,8.596354324614466691e+00,2.571164796208662437e+02,1.620960077025861867e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,3.652539034665732043e+00,2.219569142489413380e-02,5.045880000000000365e+00,8.596325670052292978e+00
1.080000000000000000e+02,7.392430000000000000e+05,4.928286666666666704e+00,5.628543482509525298e+00,3.930181365306376762e+01,9.239297734022048486e-03,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.900000000000000000e+01,3.358521160888070511e+00,1.453283678077205848e-02,4.928286666666666704e+00,5.628524720666646886e+00
1.390000000000000000e+02,7.424250000000000000e+05,4.949499999999999567e+00,6.307319686830337169e+00,4.878558174021876681e+01,3.863089022518104154e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.591259206667414272e+00,1.628542940420124596e-02,4.949499999999999567e+00,6.307298662396340738e+00
2.050000000000000000e+02,7.370770000000000000e+05,4.913846666666666252e+00,6.695011308753087143e+00,1.111699600183423229e+02,1.281028332599276176e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.463632913865450025e+00,1.728644486764289306e-02,4.913846666666666252e+00,6.694988992011530193e+00
1.520000000000000000e+02,7.317650000000000000e+05,4.878433333333333621e+00,6.281327718941405180e+00,6.780999793387729824e+01,6.160137396051010850e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.100000000000000000e+01,3.408915296443004728e+00,1.621831843168405549e-02,4.878433333333333621e+00,6.281306781147446117e+00
1.250000000000000000e+02,7.055530000000000000e+05,4.703686666666667016e+00,6.417088613122310825e+00,4.746069135551579876e+01,1.346335938765470253e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.200000000000000000e+01,3.564548238133006475e+00,1.656885155317193437e-02,4.703686666666667016e+00,6.417067222791282610e+00
1.220000000000000000e+02,6.869450000000000000e+05,4.579633333333333667e+00,4.934969863981535809e+00,3.970336959112580644e+01,4.355171140159652121e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.185679270666859964e+00,1.274203739816075383e-02,4.579633333333333667e+00,4.934953414054572995e+00
9.300000000000000000e+01,6.819480000000000000e+05,4.546319999999999695e+00,5.206153585053717059e+00,1.589900914718870872e+01,4.762844333939716263e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.404458738133397944e+00,1.344223075513793081e-02,4.546319999999999695e+00,5.206136231179510965e+00
1.740000000000000000e+02,6.831260000000000000e+05,4.554173333333332963e+00,6.058387294514354871e+00,9.509382307518472999e+01,3.993469400903235100e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.411936040888860155e+00,1.564268873100920290e-02,4.554173333333332963e+00,6.058367099856382332e+00
7.200000000000000000e+01,7.079250000000000000e+05,4.719500000000000028e+00,4.714952946588324423e+00,1.808798910168630059e+01,-2.179183735381500231e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.150361453332999773e+00,1.217395616019262619e-02,4.719500000000000028e+00,4.714937230052308692e+00
7.800000000000000000e+01,7.338590000000000000e+05,4.892393333333333594e+00,4.571652524562017206e+00,1.937897155660662563e+01,5.282557740889894105e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.700000000000000000e+01,3.081040555466993514e+00,1.180395606151601016e-02,4.892393333333333594e+00,4.571637285694870378e+00
5.700000000000000000e+01,6.945200000000000000e+05,4.630133333333333212e+00,4.035132446919346805e+00,1.309574838494041238e+01,-2.064532239244599304e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+01,2.811628785777776418e+00,1.041866717777260171e-02,4.630133333333333212e+00,4.035118996455439699e+00
1.870000000000000000e+02,6.887130000000000000e+05,4.591420000000000279e+00,5.898083951552570703e+00,1.081717207710288022e+02,3.769399457488551430e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.370920329866494036e+00,1.522878727926430670e-02,4.591420000000000279e+00,5.898064291239965229e+00
1.420000000000000000e+02,6.917190000000000000e+05,4.611460000000000115e+00,6.327496891861170702e+00,4.014972770561728765e+01,4.610164100184898084e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.694257236266954791e+00,1.633752672356796401e-02,4.611460000000000115e+00,6.327475800169711562e+00
1.360000000000000000e+02,6.890260000000000000e+05,4.593506666666666405e+00,6.378373439020882607e+00,6.675718345870754433e+01,-3.349012048340126863e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.480688342755692943e+00,1.646888940348337563e-02,4.593506666666666405e+00,6.378352177740650220e+00
1.080000000000000000e+02,7.005370000000000000e+05,4.670246666666666435e+00,5.013937607937611673e+00,3.624166508133284736e+01,-1.496073954231607606e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,3.247186431378223048e+00,1.294593123631053444e-02,4.670246666666666435e+00,5.013920894784396509e+00
9.100000000000000000e+01,7.115650000000000000e+05,4.743766666666666687e+00,5.186595268962622463e+00,2.099415104936743859e+01,2.028408024850318625e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,3.317181423554682596e+00,1.339173140013948105e-02,4.743766666666666687e+00,5.186577980282910616e+00
1.240000000000000000e+02,6.888780000000000000e+05,4.592520000000000380e+00,7.297380013491172157e+00,3.114948639046737711e+01,-8.463207097334034257e-02,-1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.700000000000000000e+01,4.094330230400169413e+00,1.884175417546476647e-02,4.592520000000000380e+00,7.297355688850585942e+00
1.370000000000000000e+02,6.910850000000000000e+05,4.607233333333333292e+00,5.717327953786491612e+00,4.642841785818658451e+01,1.929034669141274638e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.456726255555385041e+00,1.476207729987752577e-02,4.607233333333333292e+00,5.717308895994882789e+00
1.250000000000000000e+02,6.665790000000000000e+05,4.443859999999999921e+00,5.975556293396744323e+00,4.917319350769565744e+01,-1.530455398840033510e-01,-1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+01,3.541401012799988202e+00,1.542882000577217548e-02,4.443859999999999921e+00,5.975536374842568499e+00
1.150000000000000000e+02,6.789050000000000000e+05,4.526033333333333353e+00,5.855794070922425654e+00,3.689311743968675472e+01,-1.887185022523046318e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.100000000000000000e+01,3.519820185777814192e+00,1.511959527700230781e-02,4.526033333333333353e+00,5.855774551576323539e+00
1.860000000000000000e+02,6.724850000000000000e+05,4.483233333333333626e+00,6.883545217898550561e+00,5.971464689946480320e+01,3.860371152386734561e-01,-1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.300000000000000000e+01,3.821514575999988228e+00,1.777323732784737848e-02,4.483233333333333626e+00,6.883522272709582168e+00
1.320000000000000000e+02,6.643230000000000000e+05,4.428819999999999979e+00,7.137477124175693355e+00,4.209509409791527190e+01,2.737064859968113897e-02,-1.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+01,3.949787531466560253e+00,1.842888669057243800e-02,4.428819999999999979e+00,7.137453332545627305e+00
1.300000000000000000e+02,6.896430000000000000e+05,4.597620000000000040e+00,6.244412725538614595e+00,3.593708771152701331e+01,-1.978163115793002691e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.300000000000000000e+01,3.641290517866821119e+00,1.612300432857292562e-02,4.597620000000000040e+00,6.244391910794838019e+00
1.620000000000000000e+02,6.707820000000000000e+05,4.471879999999999633e+00,6.083169346532719679e+00,4.506628958654788164e+01,4.132904590935052580e-01,0.000000000000000000e+00,4.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,2.100000000000000000e+01,3.597120228266309283e+00,1.570667571419044270e-02,4.471879999999999633e+00,6.083149069267768994e+00
8.500000000000000000e+01,7.011320000000000000e+05,4.674213333333333331e+00,4.936315646569815030e+00,1.779349839983985504e+01,4.156214137457045488e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,9.000000000000000000e+00,1.800000000000000000e+01,3.287664273066130516e+00,1.274551219385874380e-02,4.674213333333333331e+00,4.936299192156902826e+00
1.750000000000000000e+02,7.398820000000000000e+05,4.932546666666667079e+00,7.273753920624219660e+00,7.103110551481854884e+01,2.651715422528778676e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,3.726334202666848228e+00,1.878075186599514543e-02,4.932546666666667079e+00,7.273729674737408502e+00
1.170000000000000000e+02,7.340380000000000000e+05,4.893586666666666751e+00,5.490317279209012469e+00,5.527060350697051661e+01,1.110040634332137288e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.900000000000000000e+01,3.262422406755089543e+00,1.417593825851513889e-02,4.893586666666666751e+00,5.490298978120913276e+00
3.130000000000000000e+02,7.227870000000000000e+05,4.818579999999999863e+00,8.129469070735748204e+00,1.311978453195011411e+02,1.690045272910397411e+00,-1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.600000000000000000e+01,4.105195204533173658e+00,2.099019888298129730e-02,4.818579999999999863e+00,8.129441972460348609e+00
8.200000000000000000e+01,7.242740000000000000e+05,4.828493333333333304e+00,5.746423143064603778e+00,1.533466048604964094e+01,-1.357344608176539943e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.652460312356115235e+00,1.483720075556356315e-02,4.828493333333333304e+00,5.746403988288869336e+00
1.910000000000000000e+02,7.094040000000000000e+05,4.729359999999999786e+00,7.595074186037461317e+00,1.069095617569162755e+02,-7.440423671867480993e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,3.957105763200111870e+00,1.961039722380977790e-02,4.729359999999999786e+00,7.595048869081312937e+00
1.930000000000000000e+02,7.107290000000000000e+05,4.738193333333333257e+00,7.218098406707934345e+00,5.790678173576361587e+01,7.693257418354711996e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,3.933758083911189640e+00,1.863704994697706202e-02,4.738193333333333257e+00,7.218074346339810710e+00
1.270000000000000000e+02,7.584590000000000000e+05,5.056393333333333295e+00,5.700427155727362027e+00,3.961136715240876072e+01,3.263178967686133913e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.506046751912116122e+00,1.471843962693539579e-02,5.056393333333333295e+00,5.700408154271840999e+00
1.540000000000000000e+02,7.417160000000000000e+05,4.944773333333333021e+00,7.190081223259966237e+00,6.943222325114007276e+01,-2.188602779345178995e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,3.797802535822475178e+00,1.856470989037471361e-02,4.944773333333333021e+00,7.190057256282610609e+00
9.810000000000000000e+02,7.187760000000000000e+05,4.791839999999999655e+00,2.697601380454876008e+01,3.331144712194396220e+02,-4.369836856080603904e-01,-2.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.200000000000000000e+01,4.400000000000000000e+01,6.994210054401142074e+00,6.965176814138823724e-02,4.791839999999999655e+00,2.697592388435288058e+01
1.750000000000000000e+02,7.704320000000000000e+05,5.136213333333333075e+00,8.252394800376947614e+00,5.528149014198901057e+01,1.144622142056774816e-01,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,2.900000000000000000e+01,4.338761999645122991e+00,2.130759175215498138e-02,5.136213333333333075e+00,8.252367292348433025e+00
9.600000000000000000e+01,7.586890000000000000e+05,5.057926666666666904e+00,5.360936743291603968e+00,2.489272156126197544e+01,-4.810884720936297460e-02,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+01,3.457556203112249982e+00,1.384187915122846342e-02,5.057926666666666904e+00,5.360918873472677149e+00
2.150000000000000000e+02,7.348750000000000000e+05,4.899166666666666892e+00,7.380813131462691246e+00,1.453620999564318765e+02,-3.112229985835241464e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.300000000000000000e+01,3.821288077777511560e+00,1.905717755973532906e-02,4.899166666666666892e+00,7.380788528711248908e+00
1.690000000000000000e+02,7.379790000000000000e+05,4.919859999999999900e+00,8.177218966523206234e+00,5.062383178959356655e+01,2.480427078765760351e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.900000000000000000e+01,4.224094621598551313e+00,2.111348858375559565e-02,4.919859999999999900e+00,8.177191709081220949e+00
1.880000000000000000e+02,7.224630000000000000e+05,4.816419999999999924e+00,7.812115712870580708e+00,1.077685281887838471e+02,-9.513802071426353812e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,3.966118370667128801e+00,2.017079603639495428e-02,4.816419999999999924e+00,7.812089672441470789e+00
1.010000000000000000e+02,7.175590000000000000e+05,4.783726666666666461e+00,6.292691249778851414e+00,2.461968699368125613e+01,-4.077611705466403086e-02,-1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.300000000000000000e+01,3.816681279644642544e+00,1.624765894214497478e-02,4.783726666666666461e+00,6.292670274106392903e+00
1.690000000000000000e+02,7.280970000000000000e+05,4.853979999999999961e+00,7.018742521129445855e+00,5.393986725523805603e+01,8.443104527846950758e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+01,3.835481997332538029e+00,1.812231526376925986e-02,4.853979999999999961e+00,7.018719125282048665e+00
1.310000000000000000e+02,7.375130000000000000e+05,4.916753333333333309e+00,5.567352748712779409e+00,6.332831399865413147e+01,1.463128486167676878e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,1.800000000000000000e+01,3.259797292176956685e+00,1.437484298547862284e-02,4.916753333333333309e+00,5.567334190839354768e+00
1.720000000000000000e+02,7.246190000000000000e+05,4.830793333333333273e+00,5.873401548472052092e+00,6.588329775410943512e+01,2.626176338089442411e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,3.635950667110704249e+00,1.516505758854815901e-02,4.830793333333333273e+00,5.873381970434259358e+00
2.000000000000000000e+02,6.969060000000000000e+05,4.646040000000000170e+00,7.814207534825864165e+00,9.816143897339662772e+01,4.953331016101372719e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.845294080532820402e+00,2.017619709747288034e-02,4.646040000000000170e+00,7.814181487424002093e+00
1.580000000000000000e+02,7.390710000000000000e+05,4.927139999999999631e+00,7.273522584090318155e+00,6.381686239875734401e+01,1.817450731762189076e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+01,3.829226290133261656e+00,1.878015455763539648e-02,4.927139999999999631e+00,7.273498338974628830e+00
1.010000000000000000e+02,7.475700000000000000e+05,4.983799999999999564e+00,6.048100094803743332e+00,2.721258239090120412e+01,9.944032825600870873e-02,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.704131064001007445e+00,1.561612729558145216e-02,4.983799999999999564e+00,6.048079934436493055e+00
3.210000000000000000e+02,7.232810000000000000e+05,4.821873333333333456e+00,7.880908468068731132e+00,1.492442319584823736e+02,1.082026626898478394e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+01,3.940356825512343342e+00,2.034841816655614047e-02,4.821873333333333456e+00,7.880882198330055211e+00
1.910000000000000000e+02,7.073690000000000000e+05,4.715793333333333059e+00,7.634918588334864253e+00,6.683418032357745631e+01,2.707895966208305194e-01,-1.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.500000000000000000e+01,4.196137587288920834e+00,1.971327502817777841e-02,4.715793333333333059e+00,7.634893138563819903e+00
1.160000000000000000e+02,7.366260000000000000e+05,4.910840000000000316e+00,5.843600329605492583e+00,4.280807974330214449e+01,-1.700873567037068657e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,3.490585194666054214e+00,1.508811117230759308e-02,4.910840000000000316e+00,5.843580850905262025e+00
2.810000000000000000e+02,7.277820000000000000e+05,4.851880000000000415e+00,8.364446598074851025e+00,2.364493265989285362e+02,-1.546820598593177332e+00,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.400000000000000000e+01,3.974500209067661771e+00,2.159690824974008078e-02,4.851880000000000415e+00,8.364418716539720577e+00
1.430000000000000000e+02,7.363130000000000000e+05,4.908753333333333302e+00,5.841016021402152703e+00,4.067474999545883207e+01,3.090768204424031995e-01,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.100000000000000000e+01,3.545649805689340628e+00,1.508143851721032054e-02,4.908753333333333302e+00,5.840996551316298024e+00
9.200000000000000000e+01,7.416360000000000000e+05,4.944239999999999746e+00,6.035518232839297781e+00,2.552672634367458926e+01,3.195880575680795643e-02,0.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+01,2.200000000000000000e+01,3.698081383467970884e+00,1.558364106767753943e-02,4.944239999999999746e+00,6.035498114411657511e+00
2.060000000000000000e+02,7.625080000000000000e+05,5.083386666666666720e+00,7.972882609792788955e+00,6.761185178558186237e+01,8.334512100452106109e-01,0.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,1.100000000000000000e+01,2.700000000000000000e+01,4.204087079111543446e+00,2.058589437932705976e-02,5.083386666666666720e+00,7.972856033473129322e+00
